date,name,share
2021-03-24,CANVAS VECTOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.23335407
2021-03-24,CONSTÂNCIA ABSOLUTO FUNDO DE INVESTIMENTO MULTIMERCADO,1.3687736
2021-03-24,CLARITAS QUANT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.21411658
2021-03-24,MAUA CAPITAL MACHINE-D FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO,0.9916136
2021-03-24,KAPITALO GAIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,0.9765915
2021-03-25,DAEMON SYSTEMATIC TRADING FUNDO DE INVESTIMENTO MULTIMERCADO,1.24703761
2021-03-25,KADIMA II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.74104566
2021-03-25,MURANO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.236142
2021-03-25,VISIA ZARATHUSTRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,3.81166562
2021-03-25,RIO BRAVO PANDAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,155.8960801
2021-03-25,PANDHORA FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.544277
2021-03-25,CANVAS VECTOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.23592112
2021-03-25,CONSTÂNCIA ABSOLUTO FUNDO DE INVESTIMENTO MULTIMERCADO,1.3683691
2021-03-25,CLARITAS QUANT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.21324007
2021-03-25,MAUA CAPITAL MACHINE-D FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO,0.9916724
2021-03-25,KAPITALO GAIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,0.9783899
2021-03-26,DAEMON SYSTEMATIC TRADING FUNDO DE INVESTIMENTO MULTIMERCADO,1.26199708
2021-03-26,KADIMA II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.74926684
2021-03-26,MURANO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.2584879
2021-03-26,VISIA ZARATHUSTRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,3.83171141
2021-03-26,RIO BRAVO PANDAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,156.6781334
2021-03-26,PANDHORA FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.5509818
2021-03-26,CANVAS VECTOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.2374346
2021-03-26,CONSTÂNCIA ABSOLUTO FUNDO DE INVESTIMENTO MULTIMERCADO,1.3769399
2021-03-26,CLARITAS QUANT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.21891769
2021-03-26,MAUA CAPITAL MACHINE-D FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO,0.9916993
2021-03-26,KAPITALO GAIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,0.9786882
2021-03-29,DAEMON SYSTEMATIC TRADING FUNDO DE INVESTIMENTO MULTIMERCADO,1.26528359
2021-03-29,KADIMA II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.75307605
2021-03-29,MURANO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.2574288
2021-03-29,VISIA ZARATHUSTRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,3.84481528
2021-03-29,RIO BRAVO PANDAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,157.788157
2021-03-29,PANDHORA FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.5554195
2021-03-29,CANVAS VECTOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.23565175
2021-03-29,CONSTÂNCIA ABSOLUTO FUNDO DE INVESTIMENTO MULTIMERCADO,1.3896877
2021-03-29,CLARITAS QUANT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.22235245
2021-03-29,MAUA CAPITAL MACHINE-D FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO,0.9917049
2021-03-29,KAPITALO GAIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,0.9758395
2021-03-30,DAEMON SYSTEMATIC TRADING FUNDO DE INVESTIMENTO MULTIMERCADO,1.25670724
2021-03-30,KADIMA II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.74242235
2021-03-30,MURANO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.2565561
2021-03-30,VISIA ZARATHUSTRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,3.82630666
2021-03-30,RIO BRAVO PANDAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,157.0146165
2021-03-30,PANDHORA FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.5472697
2021-03-30,CANVAS VECTOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.22862965
2021-03-30,CONSTÂNCIA ABSOLUTO FUNDO DE INVESTIMENTO MULTIMERCADO,1.3885724
2021-03-30,CLARITAS QUANT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.21637774
2021-03-30,MAUA CAPITAL MACHINE-D FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO,0.9917726
2021-03-30,KAPITALO GAIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,0.9731032
2021-03-31,DAEMON SYSTEMATIC TRADING FUNDO DE INVESTIMENTO MULTIMERCADO,1.26714382
2021-03-31,KADIMA II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.74098786
2021-03-31,MURANO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.2566285
2021-03-31,VISIA ZARATHUSTRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,3.81909319
2021-03-31,RIO BRAVO PANDAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,157.1702856
2021-03-31,PANDHORA FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.5490712
2021-03-31,CANVAS VECTOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.22936312
2021-03-31,CONSTÂNCIA ABSOLUTO FUNDO DE INVESTIMENTO MULTIMERCADO,1.3914787
2021-03-31,CLARITAS QUANT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.22271852
2021-03-31,MAUA CAPITAL MACHINE-D FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO,0.9918054
2021-03-31,KAPITALO GAIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,0.9739143
2021-04-01,DAEMON SYSTEMATIC TRADING FUNDO DE INVESTIMENTO MULTIMERCADO,1.26646192
2021-04-01,KADIMA II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.75147564
2021-04-01,MURANO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.2722277
2021-04-01,VISIA ZARATHUSTRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,3.81951513
2021-04-01,RIO BRAVO PANDAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,156.9172788
2021-04-01,PANDHORA FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.5536528
2021-04-01,CANVAS VECTOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.231714
2021-04-01,CONSTÂNCIA ABSOLUTO FUNDO DE INVESTIMENTO MULTIMERCADO,1.3859456
2021-04-01,CLARITAS QUANT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.22105074
2021-04-01,MAUA CAPITAL MACHINE-D FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO,0.99183
2021-04-01,KAPITALO GAIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,0.9911393
2021-04-05,DAEMON SYSTEMATIC TRADING FUNDO DE INVESTIMENTO MULTIMERCADO,1.26677423
2021-04-05,KADIMA II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.74014919
2021-04-05,MURANO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.256987
2021-04-05,VISIA ZARATHUSTRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,3.82510047
2021-04-05,RIO BRAVO PANDAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,156.5032759
2021-04-05,PANDHORA FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.5497535
2021-04-05,CANVAS VECTOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.23021357
2021-04-05,CONSTÂNCIA ABSOLUTO FUNDO DE INVESTIMENTO MULTIMERCADO,1.3869671
2021-04-05,CLARITAS QUANT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.21807432
2021-04-05,MAUA CAPITAL MACHINE-D FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO,0.9918477
2021-04-05,KAPITALO GAIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,0.9903488
2021-04-06,DAEMON SYSTEMATIC TRADING FUNDO DE INVESTIMENTO MULTIMERCADO,1.26860867
2021-04-06,KADIMA II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.74634496
2021-04-06,MURANO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.2591448
2021-04-06,VISIA ZARATHUSTRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,3.83010872
2021-04-06,RIO BRAVO PANDAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,156.3907586
2021-04-06,PANDHORA FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.5569013
2021-04-06,CANVAS VECTOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.22897378
2021-04-06,CONSTÂNCIA ABSOLUTO FUNDO DE INVESTIMENTO MULTIMERCADO,1.3883918
2021-04-06,CLARITAS QUANT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.2218694
2021-04-06,MAUA CAPITAL MACHINE-D FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO,0.9918179
2021-04-06,KAPITALO GAIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,0.9926117
2021-04-07,DAEMON SYSTEMATIC TRADING FUNDO DE INVESTIMENTO MULTIMERCADO,1.27180846
2021-04-07,KADIMA II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.75226344
2021-04-07,MURANO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.2651265
2021-04-07,VISIA ZARATHUSTRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,3.83784544
2021-04-07,RIO BRAVO PANDAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,157.3758509
2021-04-07,PANDHORA FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.5639378
2021-04-07,CANVAS VECTOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.22486319
2021-04-07,CONSTÂNCIA ABSOLUTO FUNDO DE INVESTIMENTO MULTIMERCADO,1.3912027
2021-04-07,CLARITAS QUANT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.22691617
2021-04-07,MAUA CAPITAL MACHINE-D FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO,0.991783
2021-04-07,KAPITALO GAIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,0.9887777
2021-04-08,DAEMON SYSTEMATIC TRADING FUNDO DE INVESTIMENTO MULTIMERCADO,1.2749357
2021-04-08,KADIMA II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.74895262
2021-04-08,MURANO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.2729462
2021-04-08,VISIA ZARATHUSTRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,3.82800762
2021-04-08,RIO BRAVO PANDAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,157.5360862
2021-04-08,PANDHORA FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.5645935
2021-04-08,CANVAS VECTOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.22695067
2021-04-08,CONSTÂNCIA ABSOLUTO FUNDO DE INVESTIMENTO MULTIMERCADO,1.3967668
2021-04-08,CLARITAS QUANT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.227274
2021-04-08,MAUA CAPITAL MACHINE-D FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO,0.9917515
2021-04-08,KAPITALO GAIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,0.9901158
2021-04-09,DAEMON SYSTEMATIC TRADING FUNDO DE INVESTIMENTO MULTIMERCADO,1.27624912
2021-04-09,KADIMA II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.75729103
2021-04-09,MURANO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.2829726
2021-04-09,VISIA ZARATHUSTRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,3.83711493
2021-04-09,RIO BRAVO PANDAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,157.6470642
2021-04-09,PANDHORA FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.5664846
2021-04-09,CANVAS VECTOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.22403412
2021-04-09,CONSTÂNCIA ABSOLUTO FUNDO DE INVESTIMENTO MULTIMERCADO,1.3964334
2021-04-09,CLARITAS QUANT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.2281803
2021-04-09,MAUA CAPITAL MACHINE-D FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO,0.9917501
2021-04-09,KAPITALO GAIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,0.9885201
2021-04-12,DAEMON SYSTEMATIC TRADING FUNDO DE INVESTIMENTO MULTIMERCADO,1.278708
2021-04-12,KADIMA II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.76536872
2021-04-12,MURANO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.3026287
2021-04-12,VISIA ZARATHUSTRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,3.84009634
2021-04-12,RIO BRAVO PANDAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,158.6011233
2021-04-12,PANDHORA FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.5732038
2021-04-12,CANVAS VECTOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.22195859
2021-04-12,CONSTÂNCIA ABSOLUTO FUNDO DE INVESTIMENTO MULTIMERCADO,1.3953563
2021-04-12,CLARITAS QUANT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.23554373
2021-04-12,MAUA CAPITAL MACHINE-D FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO,0.9916722
2021-04-12,KAPITALO GAIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,0.9833176
2021-04-13,DAEMON SYSTEMATIC TRADING FUNDO DE INVESTIMENTO MULTIMERCADO,1.27729848
2021-04-13,KADIMA II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.76405214
2021-04-13,MURANO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.2934149
2021-04-13,VISIA ZARATHUSTRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,3.84822679
2021-04-13,RIO BRAVO PANDAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,157.7761322
2021-04-13,PANDHORA FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.5694115
2021-04-13,CANVAS VECTOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.22240223
2021-04-13,CONSTÂNCIA ABSOLUTO FUNDO DE INVESTIMENTO MULTIMERCADO,1.390968
2021-04-13,CLARITAS QUANT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.23129827
2021-04-13,MAUA CAPITAL MACHINE-D FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO,0.9916157
2021-04-13,KAPITALO GAIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,0.9904391
2021-04-14,DAEMON SYSTEMATIC TRADING FUNDO DE INVESTIMENTO MULTIMERCADO,1.2860533
2021-04-14,KADIMA II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.75706006
2021-04-14,MURANO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.3138681
2021-04-14,VISIA ZARATHUSTRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,3.84742374
2021-04-14,RIO BRAVO PANDAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,158.7589712
2021-04-14,PANDHORA FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.5712246
2021-04-14,CANVAS VECTOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.222991
2021-04-14,CONSTÂNCIA ABSOLUTO FUNDO DE INVESTIMENTO MULTIMERCADO,1.3945397
2021-04-14,CLARITAS QUANT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.23533722
2021-04-14,MAUA CAPITAL MACHINE-D FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO,0.9915568
2021-04-14,KAPITALO GAIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,0.993013
2021-04-15,DAEMON SYSTEMATIC TRADING FUNDO DE INVESTIMENTO MULTIMERCADO,1.29824365
2021-04-15,KADIMA II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.76405732
2021-04-15,MURANO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.3025861
2021-04-15,VISIA ZARATHUSTRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,3.84301773
2021-04-15,RIO BRAVO PANDAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,158.7041273
2021-04-15,PANDHORA FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.5733313
2021-04-15,CANVAS VECTOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.23232219
2021-04-15,CONSTÂNCIA ABSOLUTO FUNDO DE INVESTIMENTO MULTIMERCADO,1.3979408
2021-04-15,CLARITAS QUANT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.23435979
2021-04-15,MAUA CAPITAL MACHINE-D FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO,0.9915422
2021-04-15,KAPITALO GAIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.0054097
2021-04-16,DAEMON SYSTEMATIC TRADING FUNDO DE INVESTIMENTO MULTIMERCADO,1.30410429
2021-04-16,KADIMA II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.76127273
2021-04-16,MURANO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.3112999
2021-04-16,VISIA ZARATHUSTRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,3.8450944
2021-04-16,RIO BRAVO PANDAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,158.5052219
2021-04-16,PANDHORA FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.5762348
2021-04-16,CANVAS VECTOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.23166061
2021-04-16,CONSTÂNCIA ABSOLUTO FUNDO DE INVESTIMENTO MULTIMERCADO,1.3986241
2021-04-16,CLARITAS QUANT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.23613914
2021-04-16,MAUA CAPITAL MACHINE-D FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO,0.9914766
2021-04-16,KAPITALO GAIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.0011485
2021-04-19,DAEMON SYSTEMATIC TRADING FUNDO DE INVESTIMENTO MULTIMERCADO,1.30962119
2021-04-19,KADIMA II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.76427169
2021-04-19,MURANO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.3254788
2021-04-19,VISIA ZARATHUSTRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,3.83590102
2021-04-19,RIO BRAVO PANDAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,159.1699721
2021-04-19,PANDHORA FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.5799116
2021-04-19,CANVAS VECTOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.22889227
2021-04-19,CONSTÂNCIA ABSOLUTO FUNDO DE INVESTIMENTO MULTIMERCADO,1.4055161
2021-04-19,CLARITAS QUANT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.24115028
2021-04-19,MAUA CAPITAL MACHINE-D FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO,0.9914803
2021-04-19,KAPITALO GAIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,0.9965637
2021-04-20,DAEMON SYSTEMATIC TRADING FUNDO DE INVESTIMENTO MULTIMERCADO,1.31809734
2021-04-20,KADIMA II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.76372649
2021-04-20,MURANO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,3.3191431
2021-04-20,VISIA ZARATHUSTRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,3.8204538
2021-04-20,RIO BRAVO PANDAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,160.0740671
2021-04-20,PANDHORA FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.5882462
2021-04-20,CANVAS VECTOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1.2253276
